Epoch,PRN,PR_Residual
403,26,6.509747132434507
403,29,13.881174718196448
404,5,8.652342823772385
404,13,9.951341169617796
404,15,11.512234984031126
404,18,3.6039832549594744
404,20,4.205311713581102
404,25,8.911418060807069
404,26,0.08327215358231999
404,29,7.4936191669345895
405,5,5.239570538386998
405,13,8.781731482498945
405,15,10.288275457350238
405,18,1.353177132620825
405,20,3.2701980624153175
405,25,8.655025587694137
405,26,-0.41566499711217375
405,29,5.180648794800322
406,5,3.5146307901133227
406,13,6.775759428760358
406,15,7.946343931016591
406,18,1.6316193415182059
406,20,3.434697419892601
406,25,7.207460033992279
406,26,0.9617570747363051
406,29,4.209751417707997
407,5,3.8484210523108584
407,13,6.539934518670696
407,15,7.555011512689335
407,18,2.3187297362557437
407,20,3.8128408341966695
407,25,6.615133212507575
407,26,1.71995439173807
407,29,4.308860201864684
408,5,3.454845751602785
408,13,5.666780208898235
408,15,6.698840629285786
408,18,2.785026260125921
408,20,4.185983744997445
408,25,6.3445841709469555
408,26,2.5560565641144066
408,29,4.087699272411554
409,5,3.9721381524118304
409,13,5.873364395578385
409,15,6.764132943663865
409,18,3.4748699017789324
409,20,4.290390166064539
409,25,5.987077262491667
409,26,3.1894809565654403
409,29,4.509578915640503
410,5,5.9019796813968926
410,13,6.354949498319479
410,15,7.071635726247039
410,16,3.987449283927324
410,18,5.027355267086693
410,20,4.527202019215136
410,25,6.230208352974074
410,26,4.258737098701837
410,29,4.8477779246086525
411,5,3.254651213654106
411,13,4.653718074763318
411,15,5.502930722802834
411,16,2.1846589899909192
411,18,3.9991301364884366
411,20,4.807960887825825
411,25,5.512803227912906
411,26,4.224558608852843
411,29,3.9288170495694876
412,5,4.022498741664615
412,10,2.28182379419195
412,13,4.812862291243422
412,15,5.536079556259052
412,16,2.9296405631743108
412,18,4.8138968474587385
412,20,4.675978907155589
412,25,5.846954921211352
412,26,4.714856627922326
412,29,4.139221363646447
413,5,3.7112266261378273
413,10,2.172330695049336
413,13,4.534310969267703
413,15,5.021795696229197
413,16,3.1056767328631203
413,18,4.6098519120165315
413,20,4.5098776309183
413,25,5.200309025836035
413,26,5.023635471790653
413,29,3.8093834997561395
414,5,3.616447729495885
414,10,2.4358634762637372
414,13,4.339965832949749
414,15,4.839642349151456
414,16,3.3552668577565576
414,18,4.917929297819133
414,20,4.7477489001919855
414,25,4.922561318459804
414,26,5.428076264058541
414,29,3.800264821711335
415,5,4.135918685009229
415,10,2.1503464573510476
415,13,3.72781941408891
415,15,4.0224929625730805
415,16,4.566082297341772
415,20,4.710862058803009
415,25,4.149745408248187
415,26,6.015379187893166
415,29,3.572904371184484
416,5,3.8448459985611354
416,10,2.0489484037994954
416,13,4.196274455422606
416,15,4.404237874560231
416,18,5.169994016390109
416,20,4.707346527319765
416,25,4.466083002494963
416,26,5.816292305446454
416,29,3.81089298427491
417,5,3.617190872565084
417,10,2.211469845313779
417,13,4.021488896715766
417,15,4.211420378238966
417,16,4.038980091537753
417,20,4.5264262278600045
417,25,4.492136141677521
417,26,5.806109753755735
417,29,3.6573092106679
418,5,3.566481559074561
418,10,2.3118456452348726
418,13,3.978717072592424
418,15,4.3098773397900825
418,18,4.978165404107004
418,20,4.735301180486325
418,25,4.64284522006524
418,26,5.81585688813726
418,29,3.721030138004212
419,5,3.7824134039156085
419,10,2.2130356983018658
419,13,3.9586109228681785
419,15,4.09593590383278
419,16,4.377137063388687
419,18,5.2477018122926
419,20,4.6017092051019945
419,25,4.458431157108225
419,26,6.119454090476656
419,29,3.588928661258778
420,5,3.9408030745170457
420,10,2.2502062698239733
420,13,3.9705007665098133
420,15,4.027455165045126
420,16,4.578489878294643
420,18,5.329948054629445
420,20,4.585089614987617
420,25,4.692326715657256
420,26,6.207712481176853
420,29,3.4083933046897563
421,5,3.543351014710937
421,10,2.339162982542403
421,13,3.5567452213457935
421,15,3.6353253409525
421,16,4.576944740842975
421,18,4.918688864878805
421,20,4.482397378778377
421,25,4.340267678373927
421,26,6.149053867890827
421,29,2.9963168940890967
422,5,3.806721368228116
422,10,2.017513647249591
422,13,3.797665624921237
422,15,3.717240063174179
422,16,4.684538692758313
422,18,4.87607046588717
422,20,4.309109737304926
422,25,3.59232621881546
422,26,6.000664063750914
422,29,3.0015790126927624
423,5,3.9331244666902014
423,10,2.044066512669938
423,13,3.6989901583585585
423,15,3.5534261598843564
423,16,4.946285837969024
423,18,4.945907673475302
423,20,4.237415620258467
423,25,3.929393827742496
423,26,6.044303348027036
423,29,2.843771262725497
424,5,4.067571065501246
424,10,1.7132754671172439
424,13,3.5074989022382885
424,15,3.118773757130251
424,16,5.209514270409759
424,18,4.990073959099093
424,20,3.958873477742446
424,25,3.1698292012041183
424,26,6.369214244354389
424,29,2.5495858105698455
425,5,4.555745628924814
425,10,1.3963674644587751
425,13,3.7573963725350925
425,15,3.186937959092619
425,18,5.001663558838782
425,20,3.7673456609304856
425,25,3.3950301851162603
425,26,6.322797658847282
425,29,2.586662754745385
426,5,4.670408164637147
426,10,1.5868769509375973
426,13,3.2442435342521545
426,15,2.6419960612208744
426,18,5.035404924448489
426,20,3.7159759447336724
426,25,3.555020683404825
426,26,6.380855992196691
426,29,2.2392651769657625
427,5,5.2061814680052
427,10,1.285299719544021
427,13,3.0943986610455108
427,15,2.2198770048591445
427,16,5.965828790993932
427,18,4.969745730019377
427,20,3.273928328272622
427,25,3.110490783115475
427,26,6.45664527635768
427,29,1.9390173848915868
428,5,5.091028662513118
428,10,1.5612495165228495
428,13,2.877568666720051
428,15,2.03749420753444
428,16,6.113051032983156
428,18,4.900290473835848
428,20,3.3989353134634355
428,25,2.9880339632788395
428,26,6.4232659927758
428,29,1.6891856148979842
429,5,5.714651907019623
429,10,1.7101711521282015
429,13,2.9795103969051278
429,15,2.092033523125167
429,16,6.857068345297323
429,18,5.212629920023211
429,20,3.4673092138085613
429,25,3.346324268982663
429,26,6.6079760709972835
429,29,1.6057816263693168
430,5,5.436446654004449
430,10,2.0270607739047373
430,13,2.913493257540858
430,15,2.111520855453602
430,16,6.797386706456719
430,18,5.086756615952762
430,20,3.5536388392914895
430,25,3.406733666183806
430,26,6.541744916286229
430,29,1.4792832973752708
431,5,5.820196057690543
431,10,2.4094754487840397
431,13,2.949154523942549
431,15,2.275226709478316
431,16,7.195052189716181
431,18,5.244425791821879
431,20,3.773549845982582
431,25,3.958718882418241
431,26,6.792486109929781
431,29,1.5593655675426792
432,5,5.219271133643861
432,10,2.6212339710695787
432,13,2.730795995654315
432,15,2.2218023303024896
432,16,6.168050721753836
432,18,4.5811982462975545
432,20,3.839459241834085
432,25,3.584144953982701
432,26,6.3862106855941585
432,29,1.345880929955242
433,5,5.232833264293171
433,10,3.2227493283858353
433,13,2.6180459206434152
433,15,2.358832953253163
433,16,6.442949019145047
433,18,4.6573981030283536
433,20,4.201600461278501
433,25,4.488154676590067
433,26,6.646779171868708
433,29,1.5948499484815652
434,5,4.132548425934692
434,10,3.1326849645175496
434,13,2.0268591245101524
434,15,2.105635235842513
434,16,5.618462614474535
434,18,3.914789004957625
434,20,4.147799616701342
434,25,4.225930429617684
434,26,6.426980374223659
434,29,1.2502864706579446
435,5,4.339236759605699
435,10,2.6884149309385537
435,13,2.4951110170225537
435,15,2.289435914397373
435,16,5.578409960614627
435,18,4.12158811274161
435,20,3.9685361612772327
435,25,3.3979704934421004
435,26,6.482343659695916
435,29,1.6274755678875437
436,5,4.833190720862749
436,10,3.0218668123076826
436,13,2.8175133118371454
436,15,2.5354062165941667
436,16,6.519775663874296
436,18,4.385460733741604
436,20,4.052028616455806
436,25,3.5998747837674827
436,26,6.69091544416888
436,29,1.9261594263032995
437,5,5.891824908860866
437,10,3.3053445836086928
437,13,3.15213633176146
437,15,2.7395941765078256
437,16,7.447856821740206
437,18,5.320110816577042
437,20,4.127400985034105
437,25,4.477344155338983
437,26,6.969191602277292
437,29,2.3681071717616287
438,5,6.359390827858589
438,10,3.582003270267183
438,13,3.6011641284219666
438,15,2.93305729852052
438,16,7.691089915054795
438,18,5.5994269871582425
438,20,4.391082861776289
438,25,5.298523651833074
438,26,7.423211612578995
438,29,2.4616380361651586
439,5,4.524869498768977
439,10,3.338456343374518
439,13,3.319360182817307
439,15,2.9794348646464712
439,16,5.46556534112209
439,18,3.8382990836523616
439,20,3.552777182872661
439,25,4.7492028219898454
439,26,6.102287578207777
439,29,1.7885617084540675
440,5,4.443510610467656
440,10,4.324617306056117
440,13,3.018627571326662
440,15,2.9075648192294246
440,16,6.089340793200745
440,18,4.3955797854435765
440,20,4.228276313272344
440,25,5.047585354779603
440,26,6.514977269433426
440,29,1.9512844494177326
441,5,3.4274756318992767
441,13,2.4141480948587057
441,15,2.3290734777326243
441,16,6.690164852205676
441,18,4.417888859422909
441,20,4.733759934559616
441,25,5.349000200017558
441,26,7.049187479399741
441,29,1.776078422380034
442,5,2.9574153282437496
442,13,2.0175336014156464
442,15,2.2609331783136852
442,16,6.985393881971244
442,18,4.706159595862674
442,20,5.025784234733532
442,25,5.67430083863402
442,26,7.223784612795123
442,29,1.9429431850042675
443,5,2.6656288478141157
443,13,1.81055612875
443,15,2.3222653643342612
443,16,6.913847173326287
443,18,5.081809783289052
443,20,5.259765902720282
443,25,5.913654908248912
443,26,7.417686341879443
443,29,2.3826788390864717
444,5,0.27565384237783963
444,13,-0.11769742647727433
444,15,-1.2377911233554784
444,16,2.46127286773405
444,18,1.6192437694040929
444,20,3.3991143856159507
444,25,3.952709497992469
444,26,4.208275584959778
444,29,1.1818994596061074
445,5,0.4446349611079947
445,13,0.2748355919060863
445,15,-0.730060137505741
445,16,2.0554536774508483
445,18,1.915211722192709
445,20,3.5443842171523174
445,25,3.9517124680539304
445,26,4.135435318653873
445,29,1.7218048800902315
446,5,0.8406251101163926
446,13,0.2874871416978948
446,15,-0.3842188689243784
446,16,2.195392049703245
446,18,2.5646953691654515
446,20,4.058368624194569
446,25,4.225528716965879
446,26,4.669538623132536
446,29,2.304161506064814
447,5,1.0671392867856788
447,13,0.6625558356244735
447,15,0.09739120778469967
447,16,2.6758357486153237
447,18,3.2961017192220496
447,20,4.775521454283004
447,25,5.235219597320846
447,26,5.274645510458413
447,29,2.935741739573278
448,5,0.7358421936208419
448,13,0.808978796912452
448,15,0.4305396678346707
448,16,2.615922029508292
448,18,3.0887412565733228
448,20,4.644407626638066
448,25,5.257704114265309
448,26,5.017396362454694
448,29,3.1100682590697213
449,5,1.1968534829452642
449,13,1.34006603108078
449,15,0.9507649570373591
449,18,3.694544751170629
449,20,4.922328984005016
449,25,5.928098673014359
449,26,5.160983969832078
449,29,3.707631828262386
450,5,0.921608122216826
450,13,1.4195998223607935
450,15,1.1881678183038513
450,18,3.2274656202327905
450,20,4.571081211704428
450,25,5.647473880766455
450,26,4.679900975926955
450,29,3.814643186285291
451,5,0.7146079436050998
451,13,1.4738662076219626
451,15,1.5091256237028583
451,18,2.958584355976579
451,20,4.435940014578856
451,25,5.533186991093231
451,26,4.652369655437708
451,29,4.0065320999370435
452,5,1.8348571226926946
452,13,1.8970807179854
452,15,2.098253072120243
452,18,3.626851877280815
452,20,4.4939357019216875
452,25,5.9423511924098715
452,26,4.991830512787026
452,29,4.753971601524509
453,5,2.135142729431296
453,10,2.436582501795616
453,13,1.9848674959300618
453,15,2.3080694866150906
453,18,3.4688569665620284
453,20,4.333130261835015
453,25,5.985885301990985
453,26,5.110145889197308
453,29,4.890336385366886
454,5,2.6385650929378786
454,10,1.9390256505994987
454,13,2.005980257602058
454,15,2.4884438721636823
454,18,3.679233491404884
454,20,4.320541708490646
454,25,6.06077114528758
454,26,5.045800679108635
454,29,5.067828910159033
455,5,3.6976577861933153
455,10,2.2470512365130784
455,13,2.2229934695261293
455,15,3.0040906129982328
455,18,5.00574977911308
455,20,4.968131790670551
455,25,7.612748833351306
455,29,7.420011255684647
456,5,5.16750770748053
456,10,1.8138359198464702
456,13,3.208624939493333
456,15,3.623926596468163
456,18,5.546158871949965
456,20,4.7819812460879
456,25,7.947014629814904
456,29,9.47889002502315
457,5,5.607095383272776
457,10,1.6000951072822094
457,13,2.84700541421861
457,15,3.4314302663438885
457,18,4.973311063813487
457,20,4.407383446756267
457,25,7.804675744531476
457,26,4.7791458110657805
457,29,9.00649801277879
458,5,4.772643012462908
458,10,1.4247947182585445
458,13,2.428092117466069
458,15,3.1132729224688607
458,18,4.212423033127025
458,20,3.942774198440178
458,25,7.326706563941901
458,26,3.6728595299622953
458,29,7.243247930799478
459,5,3.760203518730142
459,10,1.754385441591067
459,13,2.1769633259097976
459,15,3.086482688230865
459,18,3.4215119772112237
459,20,4.111687795454623
459,25,7.436387048927825
459,26,3.349324991207117
459,29,6.830188518546992
460,5,4.555943305716627
460,10,2.0360196902749905
460,13,2.7962429383797147
460,15,3.593272614195401
460,18,5.03574408686551
460,20,4.348719625012848
460,25,7.870694273804661
460,26,3.630286100426698
460,29,8.049813078162538
461,5,2.6451450446219784
461,10,2.1920331027520827
461,13,1.9010354407580197
461,15,3.2682102415919854
461,18,3.224368743331656
461,20,4.341041591696387
461,25,7.275269754109292
461,29,6.352126281747967
462,5,2.6782678383563328
462,10,2.784042326721355
462,13,1.9085740774084132
462,15,3.5246527695817758
462,18,3.5855082448339983
462,20,4.963782324884175
462,25,7.974679339756458
462,26,3.909593887952698
462,29,6.913286510080259
463,5,3.3028814609316655
463,10,2.7527274780645428
463,13,2.1490225973896337
463,15,3.6256325018745907
463,18,4.0328501235675995
463,20,5.237017735825114
463,25,8.197805000627914
463,26,3.8151178781864163
463,29,7.5460367923308125
464,5,4.2496036974458145
464,10,2.7377479048546824
464,13,2.5058493467469574
464,15,3.7621378526119496
464,18,5.232833652196229
464,20,5.399533431555514
464,25,8.503692614129475
464,26,4.344338999721109
464,29,8.738126188667655
465,5,4.261382284116605
465,10,2.4654724291735484
465,13,2.48250145369557
465,15,3.5967196885376187
465,18,4.731049993618986
465,20,5.201116926491576
465,25,7.6455258821965
465,26,4.139346870785119
465,29,8.153595890162638
466,5,4.411816431118132
466,10,2.2598497058194624
466,13,2.2593974397776324
466,15,3.2914818075350056
466,18,4.642782608787453
466,20,5.011399740068315
466,25,7.336231015983479
466,26,4.353473305987555
466,29,7.647031580396438
467,5,5.186946619203829
467,10,2.364373793992705
467,13,2.1998975857175593
467,15,3.1930741499185564
467,18,4.489237235112246
467,20,4.846493771191086
467,25,7.598025811228355
467,26,4.531576650142094
467,29,7.059804561328766
468,5,5.2382758454126925
468,10,2.442212876379193
468,13,2.232959984094465
468,15,3.010770443166895
468,18,4.511064427551344
468,20,4.718392486749061
468,25,7.371546582741544
468,26,4.804029351989168
468,29,6.8996916159532224
469,5,4.825938859360105
469,10,2.597861101244167
469,13,2.1063985906348615
469,15,2.8258580345846394
469,18,4.347865154922357
469,20,4.66185988421424
469,25,7.171158288274748
469,26,4.943789398852912
469,29,6.475915775858523
470,5,3.6494596508053565
470,13,1.8797520280729465
470,15,2.5416188491365475
470,18,4.014554837074465
470,20,4.432645099612484
470,25,6.514618161980646
470,29,5.410144884762922
471,5,3.489608504834873
471,13,1.537980765484582
471,15,2.2525647780511644
471,18,3.9477611623830318
471,20,4.297363106776508
471,25,6.1417203601005586
471,26,5.383674488102038
471,29,5.098289986658349
472,5,3.166481445162514
472,10,2.9827841984528334
472,13,1.630372968713245
472,15,2.2401216392689607
472,18,3.7778825735087973
472,20,4.045344956268603
472,25,5.63134316673103
472,26,5.160688348982524
472,29,4.976633207671877
473,5,3.623216923722671
473,10,2.7019339404429186
473,13,2.18282853989367
473,15,2.5053602389228895
473,18,4.077931329532656
473,20,4.1624172324614515
473,25,5.8917429173232385
473,29,5.240000167529037
474,5,3.373207925094591
474,10,2.3844169014787013
474,13,1.7341782024416381
474,15,2.0882564315772503
474,18,3.6685737029247054
474,20,3.7287210581605965
474,25,4.9489355020564645
474,29,4.668146615571626
475,5,3.036285645874427
475,10,2.48389274516674
475,13,1.1601656398950446
475,15,1.5698686506174182
475,18,3.3269496323731595
475,20,3.427758191726406
475,25,4.396402619140924
475,26,5.058983898981392
475,29,4.16289321368087
476,5,4.316428117472132
476,13,2.1081397622987654
476,15,2.1805542712316974
476,18,3.824620589239589
476,20,3.774948211108014
476,25,4.822643092257724
476,26,5.503290577065712
476,29,4.891794872174114
477,5,3.4917172121542004
477,13,1.435565960031509
477,15,1.7558018520338559
477,18,3.039402884920293
477,20,3.607497323632603
477,25,4.783116511964948
477,26,4.872602301525408
477,29,4.129624141191066
478,5,3.7415216849686326
478,13,1.9931309441857814
478,15,2.0429977225857394
478,18,3.738438345011665
478,20,3.892718929442222
478,25,4.978711139608256
478,26,5.584211921564708
478,29,4.48169637246755
479,5,2.398587049388201
479,15,1.352109384195117
479,18,3.0454392610112553
479,20,3.4145337066902144
479,25,4.566151605799343
479,29,3.7299485460839388
480,5,2.6275438771464907
480,13,1.65192834409309
480,15,1.269881682328763
480,18,3.142722411665316
480,20,3.270078363672967
480,25,4.352528782899624
480,26,5.3977439525191215
480,29,3.609073731189857
481,5,2.534644523459642
481,13,1.6113368988397432
481,15,1.1224463818664114
481,18,3.030491456601203
481,20,2.9090882912423686
481,25,4.089306130560335
481,26,5.071415091670726
481,29,3.304518232500412
482,5,1.8127734200714896
482,13,1.04648716884478
482,15,0.80221535589778
482,18,2.6030095697141125
482,20,2.52293374361083
482,25,3.648361353137757
482,26,4.491986847380379
482,29,2.6495423817157873
483,5,2.498362044884302
483,13,1.2497404052821164
483,15,0.901004556447309
483,18,2.831363920617513
483,20,2.396284849927863
483,25,3.503398534537343
483,26,4.913443233671117
483,29,2.798252003627449
484,5,2.581738653409648
484,13,1.0849154828743917
484,15,0.9514164240714758
484,18,2.8091294648639815
484,20,2.316842613510814
484,25,3.3362184278410982
484,26,4.777965221075994
484,29,2.70147176866271
485,5,2.8305481109549078
485,13,1.2458907000901016
485,15,1.0114415738651754
485,18,3.137907702211926
485,20,2.248617988822926
485,25,3.16486791946374
485,26,4.9128268535368065
485,29,2.8643644791638962
486,5,2.1982842968854097
486,13,0.8912308878599582
486,15,0.6494818444947699
486,18,2.5735714190272287
486,20,1.5639071242461862
486,25,2.4422862767265823
486,26,4.435930946103605
486,29,2.181602690446503
487,5,3.1106105864517293
487,13,1.5107648383750254
487,15,1.1805540542455475
487,18,2.925530927322452
487,20,1.6668434830174572
487,25,2.3806875953837654
487,26,4.7502626052113115
487,29,2.6422514759108444
488,5,3.6053660605097635
488,13,1.742035536477594
488,15,1.3891254789213567
488,18,3.141484267466224
488,20,1.7442082314340093
488,25,2.5155520084447023
488,26,4.954184370507926
488,29,2.799588297203224
489,5,5.192860533248148
489,13,2.69416298573534
489,15,1.272010705841062
489,18,4.0922265921332235
489,20,1.9050077937364192
489,25,2.1891338930282664
489,26,5.493409454953902
489,29,2.88172660799114
490,5,6.327087873145853
490,13,3.270400976423773
490,15,0.9044724573986285
490,18,4.814631307764053
490,20,2.1701032301050525
490,26,5.856460628159326
490,29,2.4840520641769275
491,5,6.97395903950168
491,13,3.587588852750802
491,15,0.8242384656179418
491,18,6.175295860768317
491,20,3.1965641608535904
491,25,3.3249001079041562
491,26,7.763007910947742
491,29,2.442181848024914
492,5,0.6038199915843698
492,13,0.4238566230833465
492,15,-0.12164007621013972
492,18,1.0456214972696851
492,20,1.5097503818434994
492,25,2.9473010963303548
492,26,4.021326838756432
492,29,-0.802554129783875
493,5,2.536086132962719
493,13,0.48306505911902065
493,15,-0.14466166221819776
493,18,2.5031467674145484
493,20,2.2263140423805785
493,26,5.249134760556917
493,29,-0.4063489698902867
494,5,0.30968293374500044
494,13,0.4735159309562178
494,15,-0.18913776370923507
494,18,1.0458674723065315
494,20,1.1140094101366165
494,26,3.895964870109421
494,29,-1.442794980239987
495,5,2.7748109620261174
495,13,1.0360643146835224
495,15,0.46243037091547734
495,18,2.373803260716751
495,20,1.9701495664103872
495,29,-0.5144571646866183
496,5,3.2875208346492713
496,13,1.1056057610489782
496,15,0.6071893990133983
496,18,2.3757703623715902
496,20,1.9022953200860755
496,29,-0.3191762839735892
497,5,1.8230086185994627
497,13,0.3990437910846065
497,15,0.5881499729169537
497,18,2.3236942490936654
497,20,2.6553926455577663
497,25,2.015590609705912
497,29,-0.6660043303366905
498,5,1.00027109011783
498,10,4.227433315819417
498,13,-0.5635385121399841
498,15,0.20847398816946594
498,18,2.754823883153032
498,20,3.782292182126967
498,25,3.498959754679202
498,29,-0.8518756467874722
499,5,1.989322529774618
499,10,3.403062261490858
499,13,-0.4111610875549374
499,15,0.3502572725151989
499,18,3.1403340161998314
499,20,4.039095677804891
499,25,3.637718777123858
499,26,6.7464129819028305
499,29,-0.5776085709401819
500,5,0.9896900033620408
500,10,3.0075246867781686
500,13,0.128930620020836
500,15,0.6699618831994698
500,18,2.582833727445915
500,20,3.7531011494027333
500,25,3.6236840060188236
500,26,5.6668707969346785
500,29,-0.9919431111574628
501,5,2.5661521795427755
501,10,3.0659806125339
501,13,0.6330516035642937
501,15,1.027075396432096
501,18,3.688850061783527
501,20,3.699190072944302
501,25,4.0449057605909005
501,26,6.444128806825942
501,29,-0.39959971042415354
502,5,2.4012407304630434
502,10,2.9806345312296285
502,13,1.2335978270258305
502,15,1.5187958895793816
502,18,3.3113878217057184
502,20,3.6828666872128464
502,25,4.541545013558098
502,26,5.793311030417399
502,29,-0.3573966479953983
503,5,6.64960014006789
503,10,3.0986490453499975
503,13,2.4979997371923464
503,15,2.362952180762342
503,16,10.54777186791144
503,18,7.522373272614888
503,20,4.457675451943292
503,25,5.258391052857032
503,26,8.534631507050417
503,29,1.380849407003038
504,5,3.3271614375043774
504,10,2.6032733984760186
504,13,1.3539646177990114
504,15,1.3390720491885606
504,16,6.076624687169087
504,18,3.4771705008673734
504,20,3.458872509081568
504,25,4.061863796494901
504,26,5.958236781237636
504,29,-1.0326271740477893
505,5,3.824810020236443
505,10,2.2776601532199603
505,13,2.161205438078035
505,15,1.9583883222044616
505,18,3.5231821725075534
505,20,3.2584685072619664
505,25,3.72181369936553
505,26,5.779359145598013
505,29,-0.49638145220260554
506,5,4.0219649881426704
506,13,2.151115661092023
506,15,2.10579336972069
506,18,4.251000957232673
506,20,4.112446473732659
506,25,3.625691930041169
506,26,6.378784511641587
506,29,-0.02771498751789636
507,5,3.9510580657614573
507,10,3.5653797162154968
507,13,2.2989511447970763
507,15,2.7211400817372464
507,16,6.734098038892473
507,18,5.523784849328141
507,20,5.252370997254736
507,25,5.57533337024403
507,26,7.137770645422341
507,29,0.8233120137075263
508,5,4.242905225034001
508,10,4.218903302170602
508,13,2.392361977570383
508,15,2.861305039706414
508,16,7.172655541901985
508,18,6.204835989848033
508,25,5.564728381484096
508,26,7.748667078795145
508,29,1.3351646361917462
509,5,4.617642563900683
509,10,4.725596450100577
509,13,2.7087971817930843
509,15,3.3892781680420896
509,16,7.751645271857291
509,18,7.4805497689750275
509,20,6.698739443074505
509,25,6.065047288594242
509,26,8.687194808057194
509,29,2.252185710001485
510,5,4.875237633787999
510,10,4.945557365260312
510,13,2.915182598857321
510,15,3.6177161334613004
510,16,8.027902649340543
510,18,7.609981641226721
510,20,6.9800851166839255
510,25,6.002327691658898
510,26,8.60057503351834
510,29,2.550160972049815
511,5,5.391055364979774
511,10,4.988338340971609
511,13,3.371378203562239
511,15,4.042392182617515
511,18,8.734421665632892
511,20,7.235232742197081
511,25,6.53440130921321
511,26,9.870636360173764
511,29,3.1729899626866995
512,5,5.057289518791549
512,10,5.074416341199134
512,13,2.9881809395633265
512,15,3.5905683187016795
512,16,8.864375638896632
512,18,8.086391402231097
512,20,7.102751110251005
512,25,6.265184760709444
512,26,9.240379465737274
512,29,2.5255031825694267
513,5,4.968515226661896
513,10,5.251378049859676
513,13,2.8812382837089814
513,15,3.507917045937763
513,16,9.144175407920578
513,18,8.411463174581307
513,20,7.326640186616451
513,25,6.181624882911793
513,26,9.677155425556261
513,29,2.5937952986932293
514,5,5.362746099114535
514,10,5.015405962682954
514,13,3.052505514598817
514,15,3.4557225823223128
514,18,8.607597619381735
514,20,7.182250017015568
514,25,5.754300665849067
514,29,2.5797928675685977
515,5,5.461339248113398
515,10,5.157979471155123
515,13,3.10921688642515
515,15,3.5393789906064477
515,16,9.452646647881632
515,18,8.580828106201205
515,20,7.262767526117201
515,25,5.725734805315808
515,26,9.851998725784577
515,29,2.6647242921905576
516,5,2.884308613460416
516,10,1.408161816845248
516,13,0.8762265656436732
516,15,-0.24532894264306293
516,18,5.5432224850564324
516,20,3.613365821842725
516,25,3.176157619775516
516,26,7.056174841804351
516,29,0.40369917339887174
517,5,2.8253451671879715
517,10,1.8411236257354502
517,13,0.8954562599940061
517,15,0.019895617212041472
517,18,6.451844143966536
517,20,4.523608236938406
517,25,3.5820584834403624
517,26,8.02149869858941
517,29,0.8839465534751705
518,5,2.496458525825524
518,10,1.8684671526519898
518,13,0.8418805625898251
518,15,0.0038954631988410426
518,16,7.581773397820668
518,18,6.159771863908368
518,20,4.36173869194185
518,25,3.585411172438727
518,26,7.763486968029796
518,29,0.7013530497811322
519,5,2.829589451207253
519,10,1.847410126997442
519,13,1.2009965330849806
519,15,0.3111126337978938
519,18,6.406934595649185
519,20,4.530625089119441
519,25,3.4880283431864374
519,26,7.927638399852107
519,29,0.9907247183839685
520,5,3.2577862482021205
520,10,2.1301404770560795
520,13,1.4384302928706933
520,15,0.45218169913638917
520,16,7.777460311272192
520,18,6.510598133706834
520,20,4.362114122904202
520,25,3.452518322810075
520,26,7.832247891208976
520,29,1.1045427604556677
521,5,3.726738851627691
521,13,1.9653737781168132
521,15,0.9455062300247317
521,16,8.714962312864499
521,18,6.996238142612049
521,20,4.823919873418873
521,25,3.431638884118474
521,29,1.6205597422774973
522,5,3.020742040766151
522,10,2.746647461068496
522,13,1.5316804503767205
522,15,0.7539655861753154
522,16,7.555345105497077
522,18,6.471616376605604
522,20,4.735401871045451
522,25,3.6759978932054436
522,26,8.055150888298892
522,29,1.0472480578460175
523,5,2.841556841690132
523,10,2.6936214770091427
523,13,1.2414309884680375
523,15,0.5360303273584552
523,16,7.534195714094798
523,18,6.197160745436381
523,20,4.729506555634497
523,25,3.5585559690377853
523,29,0.6697773091197838
524,5,2.8244663276696493
524,10,2.962471161061636
524,13,1.0104995975668203
524,15,0.43841156121552594
524,16,7.787059092916858
524,18,6.503762974311533
524,20,4.792973384812339
524,25,3.5327038841113962
524,29,0.6330185086810802
525,5,2.90191474949749
525,10,3.0911675999530432
525,13,1.187876155306995
525,15,0.6468800935984298
525,16,7.887997440570159
525,18,6.704803914096919
525,20,4.770202746098965
525,25,3.648826633787592
525,26,8.251589952023759
525,29,0.8428369547181314
526,5,2.910577935308834
526,10,3.1451447482533577
526,13,1.0578881680300736
526,15,0.5156341735879391
526,16,8.274861680526886
526,18,7.017797601235592
526,20,4.836067467209238
526,25,3.889234321569342
526,26,8.63961075682491
526,29,0.7864148075815471
527,5,3.1251047185456917
527,10,3.1474554438581928
527,13,1.1029896586221941
527,15,0.5125177596511818
527,16,8.621324467107673
527,18,7.299515901737274
527,20,4.847804645793258
527,25,3.689109950981866
527,26,8.923475756377542
527,29,0.867534752378166
528,5,3.588340828200291
528,10,3.0720781152184027
528,13,1.5596389861094053
528,15,0.9355164017062787
528,16,8.644618923532057
528,18,7.47076326663131
528,20,4.941041043995897
528,25,3.6368718328329432
528,26,8.85322539274853
528,29,1.227440650350303
529,5,3.5970695454086687
529,10,3.3026587496588835
529,13,1.591378334928244
529,15,1.0161738584231017
529,16,8.837934370870016
529,18,7.693412056396894
529,20,5.362902210783263
529,25,3.681866620443852
529,26,9.122868915499165
529,29,1.4033573564336939
530,5,3.3092463388958353
530,10,3.8727771215475
530,13,1.4529791980746811
530,15,1.14593576699078
530,16,8.707111419536975
